episode,period,start,end,mom20,mom25,resid20,resid25,ew20,ind20,shrink20,ew25,ind25,shrink25,turnover_mom20,turnover_mom25,turnover_resid20,turnover_resid25,turnover_ew20,turnover_ind20,turnover_shrink20,turnover_ew25,turnover_ind25,turnover_shrink25,cost_mom20,cost_mom25,cost_resid20,cost_resid25,cost_ew20,cost_ind20,cost_shrink20,cost_ew25,cost_ind25,cost_shrink25,mkt_r20,mkt_r60,mkt_vol20,dispersion,market_r2,beta_tilt,mkt_during
dev_2018_12m,2015–2021,2018-12-17,2019-01-21,0.010634817495288384,0.0071011646035552545,0.0021925655453165493,-0.0005505767035904885,0.004879682519073336,0.0209461983693513,0.0003973006761381903,0.008099798316688833,0.018751030596465323,0.009280434733609733,4.420255817224616,3.3542821082149707,3.7414768657197346,3.5772750848107786,3.978047118379657,4.449691606378108,4.144851840606481,3.1480113099965434,3.452392043474983,3.1941801287023726,0.011324413724379753,0.008277134121682317,0.009404922724572754,0.008916241486440404,0.01006713344652952,0.011416394208467668,0.01051322985594811,0.007702027076370736,0.00857855522892569,0.007826624890622833,-0.02079270354223996,-0.12536277261136883,0.18529030276051564,0.07483389564218769,0.382137000457923,0.2194103369657674,0.015262130712236834
dev_2019_01,2015–2021,2019-01-02,2019-02-13,0.07394235253817816,0.048796775589380115,0.06512031078724512,0.043143566593197624,0.05494158509302238,0.07409339990898589,0.056291247403842615,0.04877154736226075,0.0586265227545002,0.04903307196856099,4.370783670530506,4.5936720369911335,4.007837469138334,4.511565313588893,3.9998398819324072,5.139166465545685,3.853375257561632,3.929573778442899,3.7072657424107036,4.050699460519335,0.011484840785889029,0.012006256560503994,0.010415563562080517,0.01175194533602777,0.010360074563471653,0.013776614082477531,0.009899041122195485,0.010096063060926665,0.009455238483540336,0.010453691273613131,-0.016286644951140083,-0.1107185083266889,0.20577818664567485,0.07320462252174903,0.37650044229253016,0.04425858551066897,0.031060093250669562
dev_2019_01m,2015–2021,2019-01-15,2019-02-26,0.06397711709126574,0.04198564628727941,0.04482371731516421,0.041115484148910086,0.04704574738309519,0.051405316640502186,0.052859536297273246,0.03778501921658006,0.04059468883055861,0.04238767531750032,3.468753120651671,4.165542064002159,4.094776841133536,4.160254197215464,3.7514045423377054,5.051107000007697,3.5506895812956127,3.7996301545232924,3.7996875712881746,3.8435381689758485,0.00889855875456001,0.010907523310871468,0.010765688320625584,0.010898389465171025,0.009724847739074975,0.01359824046334131,0.009166230888277133,0.009815611889690276,0.009867085424320386,0.009940631636146795,-0.01703804717905412,-0.05243210923403525,0.19553825548503656,0.0751330266740661,0.24853073429315528,-0.02634875680415938,0.06817821465375119
dev_2019_02,2015–2021,2019-02-11,2019-03-18,0.005125306137018448,0.01683305165182669,0.020592180984339015,0.034348124961264714,0.011294551742415448,0.011440049555977883,0.0016931126436492416,0.018405940485442862,0.03504330119460852,0.020505200594014283,3.851611853037797,3.711869041739618,4.06715847965223,3.943171761435604,4.364678574286041,4.613209756617416,4.168108943808244,3.566572854374347,3.328117040697369,3.5891330307626936,0.009900753274890413,0.009477881348006117,0.010554231919458028,0.010142677853729817,0.011392136336218476,0.012042783891325466,0.010772918244519578,0.009008763959358011,0.008364254594640103,0.00909603382678424,0.03523718029198236,-0.020328225432403108,0.15342381397801277,0.07427045669437846,0.2158963069623242,0.22306462917093128,0.050437122756703485
dev_2019_02m,2015–2021,2019-02-15,2019-03-22,0.02782258940630089,0.038839836473417266,0.04366721374878413,0.05747738725091023,0.024122294740385852,0.028841588762969605,0.023514877382185606,0.04245018165347125,0.05598957380754932,0.0490658338282326,3.3688382516491413,3.297298690302007,3.804873108851108,3.6977785199537427,4.40539679035599,4.653826798944939,3.824126660424052,3.1600858345609972,3.2358302275007045,3.240649256753416,0.008377238633465197,0.008229448446358987,0.009705878670673108,0.009411479831747673,0.011432082118712762,0.012166555416279581,0.009672056485157092,0.00779453812116228,0.008065615145851046,0.008078295421214698,0.05345920447605852,-0.0027343319575886035,0.11219962289963012,0.07802051188132728,0.20805679366727092,0.4708166941158639,0.054485029556426263
dev_2019_03,2015–2021,2019-03-04,2019-04-08,0.039966543125319776,0.07059585907543142,0.05012168957681373,0.06863614563391462,0.04341004060553,0.06121464817573585,0.05444811530667493,0.06885026042364473,0.08443568840102689,0.07376887648114483,3.845538554130729,2.821211232887193,3.9308361750433165,2.965383885574436,4.147600993738145,3.772454404437586,3.9233041189995608,3.7555088468077074,2.4854441773428064,2.664736165530893,0.009761170706171562,0.006826276389884693,0.010032312722538229,0.007236453992597217,0.010600226234645746,0.009599323091526456,0.01004444540387027,0.009632872039741874,0.0059047179368467125,0.006381407361567999,0.04655970998937719,0.0590187755307111,0.09743863793726976,0.0704234822987141,0.2141226098038697,0.34539913155250623,0.04185447438680132
dev_2019_03m,2015–2021,2019-03-15,2019-04-19,0.0837284818976094,0.0945527667407755,0.0633100317413573,0.09227434719930638,0.0830733451777872,0.07038751281101097,0.07309934416453823,0.09223563422646408,0.0961879469010829,0.10005501162749764,3.029472682235104,3.114414603533856,3.6480150448491564,2.902016844120327,3.3327588117686866,3.265427725309065,3.4836635560988616,3.0181728682860403,2.8821421800794207,2.8198486547854853,0.007578568637833474,0.008010979787046372,0.009495647450713532,0.007346629411474968,0.008486633315273892,0.008281642256203404,0.009023991521839345,0.007617217456692613,0.007225430042608873,0.007069305044138652,0.018506298713027294,0.036440727332377236,0.09948112631432736,0.06766601754241515,0.18200081505710453,0.025464850348539625,0.07462686271585844
dev_2019_04,2015–2021,2019-04-01,2019-05-07,0.00990023956981001,0.0009435887649897889,-0.0009195209442851571,0.010158386091264404,0.01645381714864036,0.013362810707705064,-0.008230248412698815,0.03075535438114252,0.01653071763848435,0.008117828982435515,3.084108145750333,3.5377722210869464,3.3144896501076593,2.7968272739036344,3.387485006844959,3.1722302221662897,3.2255963430072,2.3367515383339184,2.7169102374286873,3.2346068645948125,0.007764544727376936,0.009107957937874877,0.008365787350528094,0.006886168373665044,0.008634258129332861,0.00796184100902655,0.008115727333152432,0.00553444457994219,0.006662290671009364,0.008232553790786872,0.019317449716985072,0.08738713705024828,0.10917550465920638,0.07404017186887817,0.14672012948636504,-0.047888959238566176,0.05053695417418456
dev_2019_04m,2015–2021,2019-04-15,2019-05-17,-0.09497821130263473,-0.08251674057288183,-0.07904111719066909,-0.07517244079711427,-0.08142058984122003,-0.08871896944662683,-0.08335741375454431,-0.07599959970328984,-0.08770646736086352,-0.08140947834606405,4.370160015619017,3.545329416754545,3.93464625574937,3.4764079729714483,3.988086374791303,3.6722575594026647,4.222971757670959,2.716078292112063,2.875724507186281,3.6222841616997057,0.011078030707256917,0.008712820930334922,0.009886149748141658,0.008506422846218586,0.01008900606947742,0.009171204375632725,0.010705312042673694,0.006449528042949481,0.006832312742988933,0.00894225146229221,0.05188067547553358,0.13999964183855282,0.09149907197106882,0.08016653536372485,0.12652669960352256,0.013714857833073801,-0.03514178209301131
dev_2019_05,2015–2021,2019-05-02,2019-06-04,-0.06387330940422975,-0.028828488867283397,-0.06276302470587791,-0.053808803806900674,-0.07936185795068718,-0.09222159216970849,-0.058216284152196374,-0.06436945266033345,-0.07710208845010802,-0.04766165640553677,4.317413980759183,3.061802647685054,4.154568055735744,3.5414616671512653,4.534025787555914,4.178671815347611,4.286542543493889,3.679260493564894,2.62598449125473,3.3769138268129133,0.01076395025225113,0.0073028839336298145,0.01034660533228449,0.008596667389651876,0.011304761024582194,0.010235998601442814,0.010750254443907271,0.008921557985626816,0.005996391603129274,0.008137018103722232,0.046114989962261654,0.11597096559086437,0.07869430458217952,0.07748385273635044,0.07610637886640255,0.284081055307038,-0.05736714764407466
dev_2019_05m,2015–2021,2019-05-15,2019-06-18,-0.017304889770519805,0.00582925615116503,-0.02523098509061561,-0.01400963521023002,-0.0480867977351751,-0.0507910898243048,-0.021129326294593298,-0.026336626270082486,-0.03681437577106861,-0.013483456791153925,3.489610920831592,2.2395375202805194,3.664026152358199,2.660197855116998,4.359750107055597,4.137726944570661,3.8039833620714907,3.028082955643181,2.8908678331879347,2.5682425201448686,0.008634056223834848,0.0050752813574641235,0.009079408572418086,0.006214790428229898,0.010858082309052225,0.010217571845131335,0.0095055093756825,0.007222169992196645,0.006776305891838424,0.0059698450489089816,-0.026878399380029238,0.052875081550812886,0.12724683329467282,0.09282964566472807,0.13908258515145164,-0.09583782514049066,-0.009416195676485032
dev_2019_06,2015–2021,2019-06-03,2019-07-05,0.04362672165434156,0.050815745841687354,0.04041164912418438,0.04882339955000026,0.023746556341433855,0.028235294329446603,0.03432688727284239,0.038222748473150325,0.052999750551214975,0.05173224707665525,4.419990945914584,3.665484193740993,5.0981429717709315,3.841430623927622,4.633184400590487,5.632283235918344,5.54069879321917,3.910033801757274,4.296265957676249,3.9167206484942216,0.0115117373238501,0.009456916917657838,0.013572588866414239,0.009963697193509757,0.012123462303556704,0.015097928052015921,0.014834958227122857,0.010128779272843122,0.011364964485593836,0.010169569757628392,-0.06328361852845156,0.02214979737123322,0.1433629434477655,0.09587348224991513,0.16340985219524856,-0.5611431382941082,0.0439771155110799
dev_2019_06m,2015–2021,2019-06-17,2019-07-18,0.03932700861333904,0.05369042993083761,0.04692579492558102,0.054595166353635705,0.03151508065210651,0.03022764191632832,0.034954480818385036,0.05114563168980002,0.049016308272287645,0.0599427341956742,4.688656627605637,3.901951172168057,5.049951085267796,3.9804241530091815,5.184992066649972,5.967554657923429,5.175207379688857,4.371128716118523,4.305265645731944,3.860451258002687,0.012477284687176555,0.010147830859385013,0.013523311295654277,0.01035143681149017,0.01388320255577543,0.016086801505943542,0.013811500190559482,0.01148744906841159,0.0113964639846291,0.010026891622361079,-0.0018975524362813809,0.010243317124044323,0.12972797674596684,0.06783164365976718,0.16558737214518207,-0.17689931221571253,0.04816217172209929
dev_2019_07,2015–2021,2019-07-01,2019-08-01,0.033504677862350896,0.04756655489513206,0.04603675045360278,0.05521853723979997,0.043562516379296534,0.027250046695098895,0.03509591934316081,0.06364911102404425,0.03330294452071669,0.0571396827763786,4.615784807623707,3.36199586450929,3.9733564986319867,3.8754479362943473,5.000087916902503,4.23625946756227,4.490742043390611,3.9371078823174903,3.583753168352997,4.131077216911243,0.012049732187083271,0.008461326688076466,0.010210781899911535,0.010034343552372794,0.01320608761276862,0.010983177144390673,0.011744101599007654,0.010216203841073029,0.009148822994138916,0.010892783062584538,0.04521963735142503,0.013149694074171893,0.13950160613519677,0.05771603202274449,0.17721857337560004,0.6322375984250173,0.025885017276407764
dev_2019_07m,2015–2021,2019-07-15,2019-08-16,0.022914646468660482,0.023066040396621412,0.02134609302628676,0.01092469129772744,0.02154255583969089,0.012191743836001745,0.013172955405957643,0.012454064457536385,0.006834423991746386,-0.005559352002301621,4.057546836976393,3.3663744857616926,3.450188617749033,3.6175262492173896,3.7307455617114815,3.4721750408317313,4.127367036662721,3.2198715073218267,3.2051058875263783,4.495136399762023,0.010454019822048528,0.008465162423609212,0.008637712880816854,0.009185487743236473,0.009445143212119764,0.008792233829902943,0.010634735214248126,0.007983759743967742,0.007955959827491388,0.011658096388879102,0.04879592395011918,-3.781697177629439e-16,0.14315621705954296,0.07243724199465594,0.1981030025282114,0.611756452996529,-0.020813908596231175
dev_2019_08,2015–2021,2019-08-01,2019-09-04,0.04842968139078896,0.03208826738924597,0.046532723126497366,0.022933235332762036,0.046380823721833275,0.04585126064286116,0.04250759624635436,0.02785238028391901,0.02894784936360706,0.020334899991706124,2.4901907489055266,2.9207113626677104,2.552783290272611,2.63992413867383,2.69300685213119,2.4242211824183624,2.8626155245691365,2.7649821088291016,2.5083913345614617,2.8585308950070205,0.005764632591741667,0.007044072893000516,0.005990926526611626,0.00619207526763588,0.006387200436306,0.005647134306368142,0.006905031885479945,0.00654158616265748,0.005901997382545791,0.006839581650772029,0.0245192187792341,0.004188993364242553,0.08135874513998416,0.08209271776870489,0.1811369607342721,0.34062608140403505,-0.007850259685046051
dev_2019_08m,2015–2021,2019-08-15,2019-09-19,0.039111481108093704,0.053116737184475626,0.05694951718355923,0.047645780215730404,0.05006687315281799,0.05471005924700312,0.05129465000159272,0.051539431410214664,0.051453284180434045,0.04922497912248991,3.6660901648348516,2.475393030791313,3.740248102718911,2.6190246067984173,3.7472609374434662,3.5207334808651294,3.7397678516272808,2.7716760704551113,2.7689107658218384,2.6143913514679538,0.009504567117957215,0.00592066394279178,0.009801066356408313,0.006336532851254351,0.009782990290338285,0.009119830588208476,0.009761479234730844,0.006793265104655606,0.0067635973145025305,0.006335124171868469,-0.028467504791852335,0.03551451602682444,0.11613297231469877,0.09839344064023371,0.17778135769520592,0.4090434185971592,0.05168111754378722
dev_2019_09,2015–2021,2019-09-02,2019-10-08,0.002308842532941169,0.01002965124299271,0.012779958042063333,0.007136502506719156,0.01377549986392168,0.010312259848952454,0.0043450933023554406,0.00032146421000911474,0.01876822979162074,0.008650187550064192,3.9779314903862764,3.28249691321479,4.881140174963101,4.109093259590686,4.665006618636691,3.972111171966002,4.484903205937489,4.042940937295357,3.617174981434716,3.653041270916126,0.010194361332357205,0.008202444346716296,0.012912976869416138,0.010685862546676639,0.012295304643382257,0.01023351499057051,0.011736179663190367,0.01040771088835405,0.009203927745621773,0.009302959714403756,-0.005467856147632342,0.05415448849358008,0.1464452712820061,0.0880561508462304,0.20110416455817703,0.14274087495311527,0.056811259774783206
dev_2019_09m,2015–2021,2019-09-16,2019-10-22,0.04464549001329843,0.045767616981164716,0.04620213045412114,0.032225133831218944,0.03795230399912275,0.03496800194703442,0.03635390718402309,0.020825196668648793,0.04228834055725739,0.04425162511960212,3.068032525339275,2.918525747048434,3.5309317499164212,3.98359656077238,3.763514397391328,2.9901082013210147,3.7495522715818814,4.202059489905821,3.4588129233321503,3.452430709389623,0.007558222222992955,0.007136260230117064,0.00895184652567254,0.010214627650496527,0.00955804033295628,0.0072869292775622945,0.009536079658695098,0.01081763248108158,0.008696759992470613,0.008684386071207598,0.04483185974228049,0.07233954707139728,0.1254764035265236,0.06389000093554704,0.2041182605138235,0.21426405973063523,0.057210909833925655
dev_2019_10,2015–2021,2019-10-01,2019-11-05,0.0846803699480787,0.11300327407026245,0.06086541867743622,0.07451758836175282,0.07853246970345573,0.08737277616801453,0.07229268259266908,0.08306221656384483,0.0913933596197476,0.09635052438057579,2.863097621027304,2.1077063213887337,3.243164511148193,2.938056445178763,3.166948799061055,2.614799259922829,3.160688357347442,2.4846810787906737,2.475966574083214,2.6174020740665456,0.007175599826989593,0.004929670765477103,0.008253055998903018,0.007400250969092095,0.008083951869695233,0.00634288021401469,0.008073905642463021,0.0060038799121538994,0.006034949740508408,0.006451823080076278,0.052238767021544466,0.034730086050957995,0.09815825263282896,0.06647257444954405,0.1647766731609194,0.29211859165973386,0.09810878488723311
dev_2019_10m,2015–2021,2019-10-15,2019-11-15,0.027607407054589972,0.0423157179697391,0.024999739066146276,0.03049897800848478,0.013488764209910409,0.032460518437717134,0.032179022318449935,0.02904442738045976,0.0367464347813804,0.04147713958357224,3.5277519408131783,2.626435415527366,3.4723978321874274,3.383949778691723,3.8465866013829118,3.3826294300653155,3.4382851854016123,3.2911829636934677,2.5432833769770946,2.846506742184255,0.009003195794547156,0.006360520370826969,0.008769307015840385,0.008566821719760453,0.00992607705285921,0.008639839504040679,0.008768097630941664,0.008345715515287129,0.006115698788568003,0.0070339606129342855,0.04976020923202442,0.06692902201173938,0.12279109538072178,0.08698366575844457,0.17103436965110888,0.23610973587323203,0.05425470970220186
